item_name,item_description,category,brand,price,image_url
LOGITECH GAMEPAD F310,Logitech F310 Wired Gamepad. Extensive game support Play hits and classics. Play console ports with their native-style controller or adopt a more relaxed position while enjoying PC games. F310 is easy to set up and use with your favorite games thanks to XInputDirectInput1Requires software installation for DirectInput mode. -the two most common input standards. Steam Big Picture Play on your TV. Pair the F310 with Big Picture and navigate Steam; surf the web; play games and more from the comfort of your couch. Bring your entire library of Steam games to the living room; grab your F310; sit back; and enjoy. Familiar console-like layout Pick up and play. Your instincts will guide your actions over the familiar layout. Youll be off and gaming in no time. Crafted for a console-like control experience and innovated from traditional design; F310 fits like a glove. Exclusive 4-switch D-pad Standard D-pads rest on a single pivot point; resulting in mushy control. The D-pad glides over four individual switches for a more responsive; tactile feel.WORKS WITH CHROMEBOOK CERTIFIED Meet the gear from Logitech G thats certified Works With Chromebook. The Works With Chromebook badge means that this Logitech G gear meets compatibility standards to work seamlessly with Chromebooks. Works with Android TV Our game controllers work well with Sony Android TVs. With the controller switch in XID mode; our console-like layout will give you the edge as you compete. Smooth curves and contoured rubber grips provide long; comfortable play sessions. Standard Android TV controls - provided through the Logitech Logo button on the gamepad together with the Back key on the controller - allow you to navigate your Android TV seamlessly. Easy to set up and use Adapt and customize. Change the standard commands or adapt F310 for play with an unsupported title; using Logitech profiler software. Buttons and controls are fully programmable and can even mimic keyboard and mouse commands.. Simple plug-and-play USB connection; works with Windows XP; Vista and 7 - Customizable with Profiler software (requires software installation) - Broad game support-works with popular new titles and old favorites - 10 programmable buttons; 8-way programmable D-pad - NOTE Refer the User Manual before use. - Customizable with Profiler software (requires software installation),Electronics,Logitech Core,189.90,/images/2168504_LOGITECH_GAMEPAD_F310_b5422d86.jpg
LVO USpace Black NUMERIC Keypad GEN II,Lenovo Numeric Keypad Gen II - keypad - black Input Device. No matter what type of professional you are; youll appreciate the efficiency and portability of the Lenovo USB Numeric Keypad Gen II. Its got all the features of our classic keypad; but with a more stylish; and functional design. Just plug it in; wait a few seconds; and youre good to go.. Numeric Keypad Gen II - Keypad - USB - black,Computer Accessories,Lenovo Client Accessories,99.10,/images/5444366_LVO_USB_NUMERIC_KEYPAD_GEN_II_e4028ff4.jpg
MOTOROLA ON-SITE 2 WAY RADIO,Motorola RMV2080 two-way radio - VHF. Empower your team with a faster way to communicate. The RMV2080 on-site two-way business radio helps you communicate instantly; without missing a beat. With crisp; clear audio throughout the workplace and exceptional durability; the RMV2080 wont quit in. Portable - two-way radio - VHF - 150.8 - 160 MHz - 8-channel. Key features Business-exclusive frequencies; Enhanced audio quality; Rugged design; Channel announcement with voice alias; Advanced Voice Activation (VOX); Power and coverage; Antimicrobial coating; LED interface,Electronics,Motorola Radios,409.00,/images/3276465_MOTOROLA_ON-SITE_2_WAY_RADIO_f755da57.jpg
PI ENGINEERING XK-60 USpace Black 60 KEYS,P.I. Engineering X-keys XK-60 - keypad. 60 re-legendable keysAddressable blue and red backlighting for each keyCreate a bump bar or custom control pad with keycaps and key blockersHardware mode features support keyboard; mouse; and joystick emulationUSB HID class device. Keypad - backlit - USB. Key features 60 re-legendable keys; Addressable blue and red backlighting for each key; Create a bump bar or custom control pad with keycaps and key blockers; Hardware mode features support keyboard; mouse; and joystick emulation; USB HID class device,Computer Accessories,Pi Engineering,95.50,/images/3079305_PI_ENGINEERING_XK-60_USB_60_KEYS_8c6b907c.jpg
PIONEER IP68 USpace Black Mouse WHITE,Pioneer - mouse - USB - white. Mouse - ergonomic - wired - USB - white. Key features Medical grade with silicone rubber; IP68 sealed for dust and liquids; USB interface; Thin and ergonomic design,Computer Accessories,Pioneer,46.44,/images/5483821_PIONEER_IP68_USB_MOUSE_WHITE_12672cda.jpg
PLANAR PLL2450MW 24IN LED LCD Monitor,Planar PLL2450MW - LED monitor - Full HD (1080p) - 24 - with 3-Years Warranty Planar Customer First. The Planar PLL2450MW 24 Full HD LCD desktop monitor features wide viewing angles; integrated TrueMedia speakers and VGA and HDMI video inputs. With its small footprint; it can be mounted on a multi-monitor stand for home; office or healthcare applications. The Planar PLL2450MW offers wide viewing angles and excellent color balance while maintaining a quick refresh rate. Blue light reduction presets help lower eye fatigue and maintain visual comfort.. PLL2450MW - LED monitor - 24 (23.6 viewable) - 1920 x 1080 Full HD (1080p) - 250 cdm² - 30001 - 12.5 ms - HDMI; VGA - speakers - black - with 3-Years Warranty Planar Customer First. Key features 24 LCD monitor with 1920 x 1080 resolution; HDMI and analog video inputs; Wide viewing angles (178178),Computer Monitors Displays,Planar,105.90,/images/4678853_PLANAR_PLL2450MW_24IN_LED_LCD_MON_ed8105b6.jpg
SEAL SHIELD STORM MEDICAL OPT MOU,Seal Shield Silver Storm Waterproof - mouse - USB - white. SILVER STORM Medical Grade Optical Mouse With Scroll Wheel - Dishwasher Safe and Antimicrobial (White)(USB). The original DISHWASHER SAFE Scroll Wheel mouse. Manufactured with SEAL SHIELD Waterproof Technology (Patent Pending) and SILVER SEAL infused plastic for antimicrobial protection of the mouse surface. The SILVER STORM Scroll Wheel Mouse is the original mouse that is washable and SILVER SEAL protected. SILVER SEAL technology protects the mouse between washings. The SILVER STORM Scroll Wheel; 800 dpi optical mouse is fully submersible DISHWASHER SAFE has a 24K Gold-plated USB Connector to prevent corrosion and is manufactured to IP-68 standards. Includes (1) SILVER STORM Medical Grade Optical Mouse With Scroll Wheel - Dishwasher Safe and Antimicrobial (White)(USB) (1) SEAL CAPTM(Patent pending) USB Connection Cover. Windows and Mac compatible.. Mouse; Wired; Optical; PC compatible; 2 buttons; 1 device(s) included; White. Key features 100 waterproof dishwasher safe; USB recharging base; Compatible with germicidal cleaners,Computer Accessories,Seal Shield,40.51,/images/2079120_SEAL_SHIELD_STORM_MEDICAL_OPT_MOU_e43381b9.jpg
TARGUS OPT NB USpace Black MOU,Targus USB Optical Laptop Mouse. The Targus USB Optical Laptop Mouse is a three-button mouse with an ergonomic design to provide comfort while in use. Designed for both left and right-handed users; the mouse features an integrated scroll wheel making it easy to navigate through web pages or lengthy spreadsheets at a quick pace. Featuring a 6ft. USB connection and a 1;000 DPI optical sensor; this cost effective mouse is easy to use - simply plug and play. No drivers are required. Large enough for comfortable desktop use; this mouse is also small enough to fit inside of a laptop case for easy travel.. USB Optical Notebook Mouse,Computer Accessories,Targus,67.40,/images/2129219_TARGUS_OPT_NB_USB_MOU_f6f80063.jpg
TEXAS TI NSPIRE CX II GRAPHING CALCU,Texas Instruments TI-Nspire CX II - graphing calculator. The Texas Instruments TI-Nspire CX II Graphing Calculator expands the platforms uniquely visual; hands-on approach to conceptual inquiry; discovery and exploration in math; science and STEM classrooms and colleges. This graphing calculator allows you to visualize function; parametric and polar graphs as they are drawn in real time. It also lets you explore direct connections between dynamic coefficients in equations and graphs. You can even create dynamic points defined by coordinates; sliders or expressions quickly. Using this calculator; you can write code for visual illustration of key math; science and STEM ideas.Six different graph styles and 15 colors to select from for differentiating each graph drawnNumeric evaluations in table format for all graphing modesUser-defined list names in Lists and SpreadsheetBuilt-in interactive geometry capabilities. Graphing Calculator - TI-Rechargeable Battery - USB Port for Computer Connectivity - Backlit Display - 320x240 Pixels - Eleven Interactive Zoom Features - 3D Graphing - USB Cable Included. Key features Animated path plot; Dynamic coefficient values; Points by coordinates; Tick-mark labels; TI-Basic programming enhancements; Easier-to-read graphics,Office Equipment Supplies,Texas Instruments,171.40,/images/5499656_TEXAS_TI_NSPIRE_CX_II_GRAPHING_CALCU_68273774.jpg
VERB USpace Black Mini TRAVEL OPT MOU Black,Verbatim Optical Mini Travel Mouse - mouse - USB - black. Go Mini! This mini optical travel mouse works great on the go. The ultra-portable design takes up little space and is perfect for notebook users. No need to wrap the cord around the mouse or deal with tangles the optical travel mouse features a convenient retractable USB cable. On a plane or in a car; plug this mini mouse into your USB port and start dragging and dropping files. This portable mouse works on any computer with a USB port.. Mouse; Wired; Optical; PC compatible; 1 device(s) included; Black. Key features Ultra portable design; Retractable USB cable; USB 2.0 interface (also compatible with USB 1.1 ports); Compatible with Windows 98; ME; Windows XP; 2000; Vista 7; Verbatim 1-year limited warranty,Computer Accessories,Verbatim,83.20,/images/2132944_VERB_USB_MINI_TRAVEL_OPT_MOU_BLK_defd79d6.jpg
VERB Wireless Mini TRAVEL GRAP MOU,Verbatim Wireless Mini Travel Mouse - mouse - 2.4 GHz - graphite. Go Mini! Verbatims new Nano travel mouse is ultra-compact and wireless too! A great solution for people on the gothis optical mouse is ideal for notebook and netbook users. The small Nano receiver plugs into your laptops USB port and can stay no need to plug and unplug a bulky receiver or deal with cords! With 2.4GHz reliability and performance; the travel mouse ensures no delays in cursor movement. This portable mouse comes in a variety of fun colors and works on any computer with a USB port.Ultra-portable design is great for storing in a briefcase for use on the roadNano wireless receiver small enough to plug in once and leave connectedUSB 2.0 interface (also compatible with USB 1.1 ports) allows for 2.4GHz wireless reliability and performanceFunctional mouse is compatible with Windows 7; Vista; and XP operating systemsBacked by a Verbatim 1-year limited warrantySize 3 L x 2 W x 1.25 HColor Graphite. Great for laptops and netbooks. Nano wireless receiver is small enough to plug in once and leave connected.. Key features Ultra-portable design is great for storing in a briefcase for use on the road; Nano wireless receiver - small enough to plug in once and leave connected; USB 2.0 interface (also compatible with USB 1.1 ports) - allows for 2.4GHz wireless reliability and performance; Backed by a Verbatim 1-year limited warranty,Computer Accessories,Verbatim,124.00,/images/2288137_VERB_WRLS_MINI_TRAVEL_GRAP_MOU_ba55f3a4.jpg
VERBATIM SILENT Wireless Mouse,Verbatim Silent - keyboard and mouse set - black Input Device. Say goodbye to noise and hello to silence with the Verbatim Silent Mouse and Keyboard. Using Silent technology; silent click switches; and rubber covers; these Verbatim products are truly silent. The nano receiver is small enough to plug in and leave connected and the 2.4 GHz wireless performance allows for a lag-free connection. The Silent Mouse features Blue LED technology; allowing users to point and click on more surfaces than other mice - from a glass table to the granite kitchen counter! The Silent Keyboard features a full numeric keypad and full-size function keys; all within a slim; efficient design.. Silent - Keyboard and mouse set - wireless - 2.4 GHz - black. Key features Truly silent mouse and keyboard featuring Silent Technology; silent click switches; and rubber covers; 2.4Ghz wireless connection for lag-free performance; Blue LED technology allows for use on virtually any surface with precision and control; Ergonomically-designed mouse with comfort grip for ease-of-use; Slim keyboard features full numeric keypad and full-size function keys; Plug-and-forget nano receiver connects mouse and keyboard to computer - stores conveniently inside mouse; Compatible with Windows and Mac platforms,Computer Accessories,Verbatim,77.80,/images/4846777_VERBATIM_SILENT_WRLS_MOUSE_797ddf7b.jpg
